# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.14085e+04    1.13006e-02    
2.17672e+04    1.12436e-02    
2.21320e+04    1.11868e-02    
2.25028e+04    1.11303e-02    
2.28799e+04    1.10741e-02    
2.32633e+04    1.10181e-02    
2.36531e+04    1.09625e-02    
2.40494e+04    1.09070e-02    
2.44524e+04    1.08519e-02    
2.48621e+04    1.07970e-02    
2.52787e+04    1.07424e-02    
2.57023e+04    1.06880e-02    
2.61329e+04    1.06339e-02    
2.65708e+04    1.05801e-02    
2.70160e+04    1.05265e-02    
2.74687e+04    1.04732e-02    
2.79290e+04    1.04202e-02    
2.83970e+04    1.03674e-02    
2.88728e+04    1.03148e-02    
2.93566e+04    1.02625e-02    
2.98485e+04    1.02105e-02    
3.03486e+04    1.01587e-02    
3.08572e+04    1.01072e-02    
3.13742e+04    1.00559e-02    
3.18999e+04    1.00049e-02    
3.24344e+04    9.95408e-03    
3.29779e+04    9.90354e-03    
3.35305e+04    9.85324e-03    
3.40923e+04    9.80319e-03    
3.46636e+04    9.75339e-03    
3.52444e+04    9.70382e-03    
3.58350e+04    9.65450e-03    
3.64354e+04    9.60542e-03    
3.70460e+04    9.55657e-03    
3.76667e+04    9.50797e-03    
3.82979e+04    9.45960e-03    
3.89396e+04    9.41147e-03    
3.95921e+04    9.36357e-03    
4.02555e+04    9.31591e-03    
4.09300e+04    9.26847e-03    
4.16158e+04    9.22128e-03    
4.23131e+04    9.17431e-03    
4.30221e+04    9.12757e-03    
4.37430e+04    9.08106e-03    
4.44760e+04    9.03478e-03    
4.52212e+04    8.98872e-03    
4.59790e+04    8.94289e-03    
4.67494e+04    8.89728e-03    
4.75327e+04    8.85190e-03    
4.83292e+04    8.80674e-03    
4.91390e+04    8.76180e-03    
4.99624e+04    8.71709e-03    
5.07996e+04    8.67259e-03    
5.16508e+04    8.62831e-03    
5.25162e+04    8.58425e-03    
5.33962e+04    8.54040e-03    
5.42909e+04    8.49677e-03    
5.52006e+04    8.45336e-03    
5.61256e+04    8.41016e-03    
5.70660e+04    8.36717e-03    
5.80222e+04    8.32439e-03    
5.89945e+04    8.28183e-03    
