# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# C/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.15522e+04    7.82203e-01    
7.27660e+04    7.82114e-01    
7.40003e+04    7.82026e-01    
7.52555e+04    7.81938e-01    
7.65321e+04    7.81850e-01    
7.78303e+04    7.81763e-01    
7.91505e+04    7.81677e-01    
8.04931e+04    7.81590e-01    
8.18585e+04    7.81505e-01    
8.32471e+04    7.81419e-01    
8.46592e+04    7.81334e-01    
8.60952e+04    7.81250e-01    
8.75557e+04    7.81166e-01    
8.90409e+04    7.81082e-01    
9.05512e+04    7.80999e-01    
9.20872e+04    7.80916e-01    
9.36493e+04    7.80834e-01    
9.52379e+04    7.80752e-01    
9.68534e+04    7.80671e-01    
9.84963e+04    7.80589e-01    
1.00167e+05    7.80509e-01    
1.01866e+05    7.80429e-01    
1.03594e+05    7.80349e-01    
1.05351e+05    7.80269e-01    
1.07138e+05    7.80190e-01    
1.08956e+05    7.80112e-01    
1.10804e+05    7.80033e-01    
1.12684e+05    7.79956e-01    
1.14595e+05    7.79878e-01    
1.16539e+05    7.79801e-01    
1.18516e+05    7.79725e-01    
1.20526e+05    7.79648e-01    
1.22571e+05    7.79572e-01    
1.24650e+05    7.79497e-01    
1.26764e+05    7.79422e-01    
1.28914e+05    7.79347e-01    
1.31101e+05    7.79273e-01    
1.33325e+05    7.79199e-01    
1.35587e+05    7.79126e-01    
1.37886e+05    7.79052e-01    
1.40225e+05    7.78980e-01    
1.42604e+05    7.78907e-01    
1.45023e+05    7.78835e-01    
1.47483e+05    7.78764e-01    
1.49985e+05    7.78692e-01    
1.52529e+05    7.78621e-01    
1.55116e+05    7.78551e-01    
1.57747e+05    7.78481e-01    
1.60423e+05    7.78411e-01    
1.63145e+05    7.78341e-01    
1.65912e+05    7.78272e-01    
1.68726e+05    7.78203e-01    
1.71588e+05    7.78135e-01    
1.74499e+05    7.78067e-01    
1.77459e+05    7.77999e-01    
1.80469e+05    7.77932e-01    
1.83530e+05    7.77865e-01    
1.86644e+05    7.77798e-01    
1.89810e+05    7.77732e-01    
1.93029e+05    7.77666e-01    
1.96304e+05    7.77600e-01    
1.99634e+05    7.77535e-01    
2.03020e+05    7.77470e-01    
2.06464e+05    7.77405e-01    
2.09966e+05    7.77341e-01    
2.13528e+05    7.77277e-01    
2.17150e+05    7.77214e-01    
2.20833e+05    7.77150e-01    
2.24579e+05    7.77087e-01    
2.28388e+05    7.77025e-01    
2.32263e+05    7.76962e-01    
2.36202e+05    7.76900e-01    
2.40209e+05    7.76839e-01    
2.44284e+05    7.76777e-01    
2.48427e+05    7.76716e-01    
2.52642e+05    7.76656e-01    
2.56927e+05    7.76595e-01    
2.61285e+05    7.76535e-01    
2.65717e+05    7.76475e-01    
2.70225e+05    7.76416e-01    
2.74808e+05    7.76357e-01    
2.79470e+05    7.76298e-01    
2.84211e+05    7.76239e-01    
2.89032e+05    7.76181e-01    
2.93934e+05    7.76123e-01    
2.98920e+05    7.76066e-01    
3.03991e+05    7.76008e-01    
3.09148e+05    7.75951e-01    
3.14392e+05    7.75894e-01    
3.19725e+05    7.75838e-01    
3.25148e+05    7.75782e-01    
3.30663e+05    7.75726e-01    
3.36272e+05    7.75670e-01    
3.41977e+05    7.75615e-01    
3.47777e+05    7.75560e-01    
3.53677e+05    7.75505e-01    
3.59676e+05    7.75451e-01    
3.65777e+05    7.75397e-01    
3.71982e+05    7.75343e-01    
3.78292e+05    7.75289e-01    
3.84709e+05    7.75236e-01    
3.91234e+05    7.75183e-01    
3.97871e+05    7.75130e-01    
4.04620e+05    7.75078e-01    
4.11483e+05    7.75026e-01    
4.18463e+05    7.74974e-01    
4.25562e+05    7.74922e-01    
4.32780e+05    7.74871e-01    
4.40121e+05    7.74820e-01    
4.47587e+05    7.74769e-01    
4.55180e+05    7.74718e-01    
4.62901e+05    7.74668e-01    
4.70753e+05    7.74618e-01    
4.78738e+05    7.74568e-01    
4.86859e+05    7.74519e-01    
4.95117e+05    7.74469e-01    
5.03516e+05    7.74420e-01    
5.12057e+05    7.74371e-01    
5.20743e+05    7.74323e-01    
5.29576e+05    7.74275e-01    
5.38559e+05    7.74227e-01    
5.47695e+05    7.74179e-01    
5.56985e+05    7.74131e-01    
5.66433e+05    7.74084e-01    
5.76042e+05    7.74037e-01    
5.85813e+05    7.73990e-01    
5.95750e+05    7.73944e-01    
6.05856e+05    7.73898e-01    
6.16133e+05    7.73852e-01    
6.26584e+05    7.73806e-01    
6.37213e+05    7.73760e-01    
6.48022e+05    7.73715e-01    
6.59014e+05    7.73670e-01    
6.70193e+05    7.73625e-01    
6.81561e+05    7.73580e-01    
6.93122e+05    7.73536e-01    
7.04880e+05    7.73492e-01    
7.16836e+05    7.73448e-01    
7.28996e+05    7.73404e-01    
7.41362e+05    7.73361e-01    
7.53938e+05    7.73318e-01    
7.66726e+05    7.73275e-01    
7.79732e+05    7.73232e-01    
7.92959e+05    7.73189e-01    
8.06410e+05    7.73147e-01    
8.20089e+05    7.73105e-01    
8.34000e+05    7.73063e-01    
8.48147e+05    7.73021e-01    
8.62534e+05    7.72980e-01    
8.77165e+05    7.72939e-01    
8.92044e+05    7.72898e-01    
9.07176e+05    7.72857e-01    
9.22564e+05    7.72816e-01    
9.38213e+05    7.72776e-01    
9.54128e+05    7.72736e-01    
9.70313e+05    7.72696e-01    
9.86772e+05    7.72656e-01    
1.00351e+06    7.72617e-01    
1.02053e+06    7.72577e-01    
1.03784e+06    7.72538e-01    
1.05545e+06    7.72499e-01    
1.07335e+06    7.72461e-01    
1.09156e+06    7.72422e-01    
1.11008e+06    7.72384e-01    
1.12891e+06    7.72346e-01    
1.14805e+06    7.72308e-01    
1.16753e+06    7.72270e-01    
1.18733e+06    7.72233e-01    
1.20747e+06    7.72195e-01    
1.22796e+06    7.72158e-01    
1.24879e+06    7.72121e-01    
1.26997e+06    7.72085e-01    
1.29151e+06    7.72048e-01    
1.31342e+06    7.72012e-01    
1.33570e+06    7.71976e-01    
1.35836e+06    7.71940e-01    
1.38140e+06    7.71904e-01    
1.40483e+06    7.71868e-01    
1.42866e+06    7.71833e-01    
1.45289e+06    7.71798e-01    
1.47754e+06    7.71763e-01    
1.50260e+06    7.71728e-01    
1.52809e+06    7.71693e-01    
1.55401e+06    7.71659e-01    
1.58037e+06    7.71624e-01    
1.60718e+06    7.71590e-01    
1.63444e+06    7.71556e-01    
1.66217e+06    7.71523e-01    
1.69036e+06    7.71489e-01    
1.71903e+06    7.71456e-01    
1.74819e+06    7.71423e-01    
1.77785e+06    7.71390e-01    
1.80801e+06    7.71357e-01    
1.83867e+06    7.71324e-01    
1.86986e+06    7.71291e-01    
1.90158e+06    7.71259e-01    
1.93384e+06    7.71227e-01    
1.96664e+06    7.71195e-01    
2.00000e+06    7.71163e-01    

