# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# BE/B
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.51797e+04    4.16451e-01    
6.62718e+04    4.16443e-01    
6.73823e+04    4.16434e-01    
6.85113e+04    4.16425e-01    
6.96593e+04    4.16417e-01    
7.08265e+04    4.16408e-01    
7.20133e+04    4.16400e-01    
7.32200e+04    4.16391e-01    
7.44469e+04    4.16383e-01    
7.56943e+04    4.16375e-01    
7.69627e+04    4.16366e-01    
7.82522e+04    4.16358e-01    
7.95635e+04    4.16350e-01    
8.08966e+04    4.16342e-01    
8.22521e+04    4.16334e-01    
8.36304e+04    4.16326e-01    
8.50317e+04    4.16317e-01    
8.64565e+04    4.16310e-01    
8.79052e+04    4.16302e-01    
8.93781e+04    4.16294e-01    
9.08758e+04    4.16286e-01    
9.23985e+04    4.16278e-01    
9.39467e+04    4.16270e-01    
9.55209e+04    4.16263e-01    
9.71215e+04    4.16255e-01    
9.87488e+04    4.16247e-01    
1.00403e+05    4.16240e-01    
1.02086e+05    4.16232e-01    
1.03796e+05    4.16225e-01    
1.05536e+05    4.16217e-01    
1.07304e+05    4.16210e-01    
1.09102e+05    4.16202e-01    
1.10930e+05    4.16195e-01    
1.12789e+05    4.16188e-01    
1.14679e+05    4.16181e-01    
1.16600e+05    4.16173e-01    
1.18554e+05    4.16166e-01    
1.20541e+05    4.16159e-01    
1.22560e+05    4.16152e-01    
1.24614e+05    4.16145e-01    
1.26702e+05    4.16138e-01    
1.28825e+05    4.16131e-01    
1.30984e+05    4.16124e-01    
1.33179e+05    4.16117e-01    
1.35410e+05    4.16110e-01    
1.37679e+05    4.16103e-01    
1.39986e+05    4.16097e-01    
1.42332e+05    4.16090e-01    
1.44717e+05    4.16083e-01    
1.47142e+05    4.16076e-01    
1.49607e+05    4.16070e-01    
1.52114e+05    4.16063e-01    
1.54663e+05    4.16057e-01    
1.57254e+05    4.16050e-01    
1.59889e+05    4.16044e-01    
1.62568e+05    4.16037e-01    
1.65292e+05    4.16031e-01    
1.68062e+05    4.16024e-01    
1.70878e+05    4.16018e-01    
1.73741e+05    4.16012e-01    
1.76653e+05    4.16005e-01    
1.79613e+05    4.15999e-01    
1.82622e+05    4.15993e-01    
1.85682e+05    4.15987e-01    
1.88794e+05    4.15981e-01    
1.91957e+05    4.15975e-01    
1.95173e+05    4.15969e-01    
1.98444e+05    4.15963e-01    
2.01769e+05    4.15957e-01    
2.05150e+05    4.15951e-01    
2.08587e+05    4.15945e-01    
2.12083e+05    4.15939e-01    
2.15636e+05    4.15933e-01    
2.19249e+05    4.15927e-01    
2.22923e+05    4.15921e-01    
2.26659e+05    4.15915e-01    
2.30456e+05    4.15910e-01    
2.34318e+05    4.15904e-01    
2.38244e+05    4.15898e-01    
2.42236e+05    4.15893e-01    
2.46295e+05    4.15887e-01    
2.50422e+05    4.15881e-01    
2.54618e+05    4.15876e-01    
2.58885e+05    4.15870e-01    
2.63223e+05    4.15865e-01    
2.67633e+05    4.15859e-01    
2.72118e+05    4.15854e-01    
2.76677e+05    4.15849e-01    
2.81313e+05    4.15843e-01    
2.86027e+05    4.15838e-01    
2.90820e+05    4.15833e-01    
2.95693e+05    4.15827e-01    
3.00648e+05    4.15822e-01    
3.05685e+05    4.15817e-01    
3.10807e+05    4.15812e-01    
3.16015e+05    4.15807e-01    
3.21310e+05    4.15801e-01    
3.26694e+05    4.15796e-01    
3.32168e+05    4.15791e-01    
3.37734e+05    4.15786e-01    
3.43393e+05    4.15781e-01    
3.49147e+05    4.15776e-01    
3.54998e+05    4.15771e-01    
3.60946e+05    4.15766e-01    
3.66994e+05    4.15761e-01    
3.73144e+05    4.15756e-01    
3.79396e+05    4.15752e-01    
3.85753e+05    4.15747e-01    
3.92217e+05    4.15742e-01    
3.98789e+05    4.15737e-01    
4.05471e+05    4.15732e-01    
4.12265e+05    4.15728e-01    
4.19173e+05    4.15723e-01    
4.26197e+05    4.15718e-01    
4.33338e+05    4.15714e-01    
4.40600e+05    4.15709e-01    
4.47982e+05    4.15705e-01    
4.55489e+05    4.15700e-01    
4.63121e+05    4.15695e-01    
4.70881e+05    4.15691e-01    
4.78771e+05    4.15686e-01    
4.86794e+05    4.15682e-01    
4.94950e+05    4.15678e-01    
5.03244e+05    4.15673e-01    
5.11676e+05    4.15669e-01    
5.20250e+05    4.15664e-01    
5.28967e+05    4.15660e-01    
5.37831e+05    4.15656e-01    
5.46843e+05    4.15651e-01    
5.56006e+05    4.15647e-01    
5.65322e+05    4.15643e-01    
5.74795e+05    4.15639e-01    
5.84426e+05    4.15634e-01    
5.94219e+05    4.15630e-01    
6.04176e+05    4.15626e-01    
6.14299e+05    4.15622e-01    
6.24593e+05    4.15618e-01    
6.35058e+05    4.15614e-01    
6.45699e+05    4.15610e-01    
6.56519e+05    4.15606e-01    
6.67520e+05    4.15602e-01    
6.78705e+05    4.15598e-01    
6.90077e+05    4.15594e-01    
7.01640e+05    4.15590e-01    
7.13397e+05    4.15586e-01    
7.25351e+05    4.15582e-01    
7.37505e+05    4.15578e-01    
7.49863e+05    4.15574e-01    
7.62427e+05    4.15570e-01    
7.75203e+05    4.15567e-01    
7.88192e+05    4.15563e-01    
8.01399e+05    4.15559e-01    
8.14827e+05    4.15555e-01    
8.28481e+05    4.15551e-01    
8.42363e+05    4.15548e-01    
8.56478e+05    4.15544e-01    
8.70829e+05    4.15540e-01    
8.85421e+05    4.15537e-01    
9.00257e+05    4.15533e-01    
9.15342e+05    4.15529e-01    
9.30679e+05    4.15526e-01    
9.46274e+05    4.15522e-01    
9.62130e+05    4.15519e-01    
9.78251e+05    4.15515e-01    
9.94643e+05    4.15512e-01    
1.01131e+06    4.15508e-01    
1.02826e+06    4.15505e-01    
1.04548e+06    4.15501e-01    
1.06300e+06    4.15498e-01    
1.08081e+06    4.15494e-01    
1.09892e+06    4.15491e-01    
1.11734e+06    4.15488e-01    
1.13606e+06    4.15484e-01    
1.15510e+06    4.15481e-01    
1.17445e+06    4.15478e-01    
1.19413e+06    4.15474e-01    
1.21414e+06    4.15471e-01    
1.23448e+06    4.15468e-01    
1.25517e+06    4.15464e-01    
1.27620e+06    4.15461e-01    
1.29759e+06    4.15458e-01    
1.31933e+06    4.15455e-01    
1.34144e+06    4.15452e-01    
1.36391e+06    4.15448e-01    
1.38677e+06    4.15445e-01    
1.41000e+06    4.15442e-01    
1.43363e+06    4.15439e-01    
1.45765e+06    4.15436e-01    
1.48208e+06    4.15433e-01    
1.50691e+06    4.15430e-01    
1.53216e+06    4.15427e-01    
1.55783e+06    4.15424e-01    
1.58394e+06    4.15421e-01    
1.61048e+06    4.15418e-01    
1.63746e+06    4.15415e-01    
1.66490e+06    4.15412e-01    
1.69280e+06    4.15409e-01    
1.72116e+06    4.15406e-01    
1.75000e+06    4.15403e-01    

