# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# F/SI
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.03470e+04    8.90329e-03    
7.15464e+04    8.85648e-03    
7.27663e+04    8.80990e-03    
7.40070e+04    8.76357e-03    
7.52688e+04    8.71747e-03    
7.65521e+04    8.67161e-03    
7.78574e+04    8.62599e-03    
7.91848e+04    8.58060e-03    
8.05349e+04    8.53544e-03    
8.19081e+04    8.49051e-03    
8.33046e+04    8.44582e-03    
8.47250e+04    8.40135e-03    
8.61695e+04    8.35711e-03    
8.76387e+04    8.31310e-03    
8.91330e+04    8.26932e-03    
9.06527e+04    8.22576e-03    
9.21983e+04    8.18242e-03    
9.37703e+04    8.13931e-03    
9.53691e+04    8.09641e-03    
9.69952e+04    8.05374e-03    
9.86490e+04    8.01129e-03    
1.00331e+05    7.96906e-03    
1.02042e+05    7.92704e-03    
1.03781e+05    7.88524e-03    
1.05551e+05    7.84366e-03    
1.07351e+05    7.80229e-03    
1.09181e+05    7.76113e-03    
1.11042e+05    7.72019e-03    
1.12936e+05    7.67945e-03    
1.14861e+05    7.63893e-03    
1.16820e+05    7.59861e-03    
1.18811e+05    7.55851e-03    
1.20837e+05    7.51861e-03    
1.22897e+05    7.47891e-03    
1.24993e+05    7.43943e-03    
1.27124e+05    7.40014e-03    
1.29292e+05    7.36106e-03    
1.31496e+05    7.32218e-03    
1.33738e+05    7.28350e-03    
1.36018e+05    7.24502e-03    
1.38337e+05    7.20674e-03    
1.40696e+05    7.16866e-03    
1.43095e+05    7.13077e-03    
1.45535e+05    7.09308e-03    
1.48016e+05    7.05559e-03    
1.50540e+05    7.01829e-03    
1.53106e+05    6.98118e-03    
1.55717e+05    6.94427e-03    
1.58372e+05    6.90754e-03    
1.61072e+05    6.87101e-03    
1.63818e+05    6.83467e-03    
1.66612e+05    6.79851e-03    
1.69452e+05    6.76254e-03    
1.72342e+05    6.72676e-03    
1.75280e+05    6.69116e-03    
1.78269e+05    6.65575e-03    
1.81308e+05    6.62053e-03    
1.84399e+05    6.58548e-03    
1.87543e+05    6.55062e-03    
1.90741e+05    6.51594e-03    
1.93993e+05    6.48143e-03    
1.97301e+05    6.44711e-03    
2.00665e+05    6.41297e-03    
2.04086e+05    6.37900e-03    
2.07566e+05    6.34521e-03    
2.11105e+05    6.31160e-03    
2.14704e+05    6.27816e-03    
2.18365e+05    6.24489e-03    
2.22088e+05    6.21180e-03    
2.25875e+05    6.17888e-03    
2.29726e+05    6.14613e-03    
2.33643e+05    6.11355e-03    
2.37626e+05    6.08114e-03    
2.41678e+05    6.04890e-03    
2.45799e+05    6.01683e-03    
2.49989e+05    5.98492e-03    
2.54252e+05    5.95318e-03    
2.58587e+05    5.92161e-03    
2.62996e+05    5.89020e-03    
2.67480e+05    5.85895e-03    
2.72040e+05    5.82787e-03    
2.76679e+05    5.79695e-03    
2.81396e+05    5.76619e-03    
2.86194e+05    5.73559e-03    
2.91074e+05    5.70515e-03    
2.96036e+05    5.67487e-03    
3.01084e+05    5.64475e-03    
3.06217e+05    5.61478e-03    
3.11438e+05    5.58497e-03    
3.16748e+05    5.55532e-03    
3.22149e+05    5.52582e-03    
3.27642e+05    5.49648e-03    
3.33228e+05    5.46729e-03    
3.38910e+05    5.43825e-03    
3.44688e+05    5.40936e-03    
3.50565e+05    5.38063e-03    
3.56542e+05    5.35204e-03    
3.62621e+05    5.32361e-03    
3.68804e+05    5.29532e-03    
3.75092e+05    5.26718e-03    
3.81488e+05    5.23919e-03    
3.87992e+05    5.21135e-03    
3.94607e+05    5.18365e-03    
4.01335e+05    5.15609e-03    
4.08178e+05    5.12868e-03    
4.15138e+05    5.10142e-03    
4.22216e+05    5.07429e-03    
4.29415e+05    5.04731e-03    
4.36736e+05    5.02047e-03    
4.44183e+05    4.99377e-03    
4.51756e+05    4.96721e-03    
4.59458e+05    4.94079e-03    
4.67292e+05    4.91451e-03    
4.75260e+05    4.88836e-03    
4.83363e+05    4.86236e-03    
4.91604e+05    4.83649e-03    
4.99986e+05    4.81075e-03    
5.08511e+05    4.78515e-03    
5.17181e+05    4.75969e-03    
5.25999e+05    4.73435e-03    
5.34967e+05    4.70915e-03    
5.44089e+05    4.68409e-03    
5.53365e+05    4.65915e-03    
5.62800e+05    4.63435e-03    
5.72396e+05    4.60968e-03    
5.82156e+05    4.58513e-03    
5.92081e+05    4.56072e-03    
6.02176e+05    4.53643e-03    
6.12444e+05    4.51227e-03    
6.22886e+05    4.48824e-03    
6.33506e+05    4.46433e-03    
6.44307e+05    4.44055e-03    
6.55293e+05    4.41690e-03    
6.66466e+05    4.39336e-03    
6.77829e+05    4.36996e-03    
6.89386e+05    4.34667e-03    
7.01140e+05    4.32351e-03    
7.13095e+05    4.30047e-03    
7.25253e+05    4.27755e-03    
7.37619e+05    4.25476e-03    
7.50195e+05    4.23208e-03    
7.62986e+05    4.20952e-03    
7.75995e+05    4.18708e-03    
7.89226e+05    4.16476e-03    
8.02682e+05    4.14255e-03    
8.16368e+05    4.12047e-03    
8.30287e+05    4.09850e-03    
8.44444e+05    4.07664e-03    
8.58841e+05    4.05490e-03    
8.73485e+05    4.03328e-03    
8.88378e+05    4.01177e-03    
9.03525e+05    3.99037e-03    
9.18930e+05    3.96908e-03    
9.34598e+05    3.94791e-03    
9.50533e+05    3.92685e-03    
9.66739e+05    3.90590e-03    
9.83222e+05    3.88506e-03    
9.99987e+05    3.86433e-03    
1.01704e+06    3.84371e-03    
1.03438e+06    3.82320e-03    
1.05201e+06    3.80280e-03    
1.06995e+06    3.78250e-03    
1.08819e+06    3.76231e-03    
1.10675e+06    3.74223e-03    
1.12562e+06    3.72226e-03    
1.14481e+06    3.70239e-03    
1.16433e+06    3.68262e-03    
1.18418e+06    3.66296e-03    
1.20437e+06    3.64340e-03    
1.22490e+06    3.62395e-03    
1.24579e+06    3.60460e-03    
1.26703e+06    3.58535e-03    
1.28863e+06    3.56620e-03    
1.31060e+06    3.54716e-03    
1.33295e+06    3.52821e-03    
1.35568e+06    3.50937e-03    
1.37879e+06    3.49062e-03    
1.40230e+06    3.47198e-03    
1.42621e+06    3.45343e-03    
1.45053e+06    3.43498e-03    
1.47526e+06    3.41663e-03    
1.50041e+06    3.39837e-03    
1.52599e+06    3.38022e-03    
1.55201e+06    3.36215e-03    
1.57847e+06    3.34419e-03    
1.60539e+06    3.32632e-03    
1.63276e+06    3.30854e-03    
1.66060e+06    3.29086e-03    
1.68891e+06    3.27327e-03    
1.71771e+06    3.25577e-03    
1.74699e+06    3.23837e-03    
1.77678e+06    3.22106e-03    
1.80708e+06    3.20384e-03    
1.83789e+06    3.18671e-03    
1.86922e+06    3.16967e-03    
1.90109e+06    3.15272e-03    
1.93351e+06    3.13587e-03    
1.96647e+06    3.11910e-03    
2.00000e+06    3.10242e-03    

