# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.51797e+04    6.28574e-03    
6.62718e+04    6.25284e-03    
6.73823e+04    6.22011e-03    
6.85113e+04    6.18754e-03    
6.96593e+04    6.15514e-03    
7.08265e+04    6.12291e-03    
7.20133e+04    6.09085e-03    
7.32200e+04    6.05895e-03    
7.44469e+04    6.02722e-03    
7.56943e+04    5.99565e-03    
7.69627e+04    5.96425e-03    
7.82522e+04    5.93301e-03    
7.95635e+04    5.90193e-03    
8.08966e+04    5.87101e-03    
8.22521e+04    5.84025e-03    
8.36304e+04    5.80965e-03    
8.50317e+04    5.77921e-03    
8.64565e+04    5.74892e-03    
8.79052e+04    5.71879e-03    
8.93781e+04    5.68882e-03    
9.08758e+04    5.65901e-03    
9.23985e+04    5.62934e-03    
9.39467e+04    5.59984e-03    
9.55209e+04    5.57048e-03    
9.71215e+04    5.54128e-03    
9.87488e+04    5.51223e-03    
1.00403e+05    5.48333e-03    
1.02086e+05    5.45457e-03    
1.03796e+05    5.42597e-03    
1.05536e+05    5.39752e-03    
1.07304e+05    5.36921e-03    
1.09102e+05    5.34105e-03    
1.10930e+05    5.31304e-03    
1.12789e+05    5.28517e-03    
1.14679e+05    5.25745e-03    
1.16600e+05    5.22987e-03    
1.18554e+05    5.20243e-03    
1.20541e+05    5.17514e-03    
1.22560e+05    5.14798e-03    
1.24614e+05    5.12097e-03    
1.26702e+05    5.09410e-03    
1.28825e+05    5.06737e-03    
1.30984e+05    5.04078e-03    
1.33179e+05    5.01432e-03    
1.35410e+05    4.98800e-03    
1.37679e+05    4.96182e-03    
1.39986e+05    4.93578e-03    
1.42332e+05    4.90987e-03    
1.44717e+05    4.88409e-03    
1.47142e+05    4.85845e-03    
1.49607e+05    4.83295e-03    
1.52114e+05    4.80757e-03    
1.54663e+05    4.78233e-03    
1.57254e+05    4.75722e-03    
1.59889e+05    4.73223e-03    
1.62568e+05    4.70738e-03    
1.65292e+05    4.68266e-03    
1.68062e+05    4.65807e-03    
1.70878e+05    4.63360e-03    
1.73741e+05    4.60926e-03    
1.76653e+05    4.58505e-03    
1.79613e+05    4.56097e-03    
1.82622e+05    4.53701e-03    
1.85682e+05    4.51317e-03    
1.88794e+05    4.48946e-03    
1.91957e+05    4.46587e-03    
1.95173e+05    4.44240e-03    
1.98444e+05    4.41906e-03    
2.01769e+05    4.39584e-03    
2.05150e+05    4.37274e-03    
2.08587e+05    4.34976e-03    
2.12083e+05    4.32690e-03    
2.15636e+05    4.30416e-03    
2.19249e+05    4.28153e-03    
2.22923e+05    4.25903e-03    
2.26659e+05    4.23664e-03    
2.30456e+05    4.21437e-03    
2.34318e+05    4.19221e-03    
2.38244e+05    4.17017e-03    
2.42236e+05    4.14825e-03    
2.46295e+05    4.12644e-03    
2.50422e+05    4.10474e-03    
2.54618e+05    4.08316e-03    
2.58885e+05    4.06169e-03    
2.63223e+05    4.04033e-03    
2.67633e+05    4.01908e-03    
2.72118e+05    3.99794e-03    
2.76677e+05    3.97691e-03    
2.81313e+05    3.95600e-03    
2.86027e+05    3.93519e-03    
2.90820e+05    3.91449e-03    
2.95693e+05    3.89390e-03    
3.00648e+05    3.87341e-03    
3.05685e+05    3.85304e-03    
3.10807e+05    3.83277e-03    
3.16015e+05    3.81260e-03    
3.21310e+05    3.79254e-03    
3.26694e+05    3.77259e-03    
3.32168e+05    3.75273e-03    
3.37734e+05    3.73299e-03    
3.43393e+05    3.71334e-03    
3.49147e+05    3.69380e-03    
3.54998e+05    3.67436e-03    
3.60946e+05    3.65502e-03    
3.66994e+05    3.63579e-03    
3.73144e+05    3.61665e-03    
3.79396e+05    3.59761e-03    
3.85753e+05    3.57868e-03    
3.92217e+05    3.55984e-03    
3.98789e+05    3.54110e-03    
4.05471e+05    3.52246e-03    
4.12265e+05    3.50391e-03    
4.19173e+05    3.48547e-03    
4.26197e+05    3.46711e-03    
4.33338e+05    3.44886e-03    
4.40600e+05    3.43070e-03    
4.47982e+05    3.41264e-03    
4.55489e+05    3.39467e-03    
4.63121e+05    3.37679e-03    
4.70881e+05    3.35901e-03    
4.78771e+05    3.34132e-03    
4.86794e+05    3.32372e-03    
4.94950e+05    3.30621e-03    
5.03244e+05    3.28880e-03    
5.11676e+05    3.27148e-03    
5.20250e+05    3.25425e-03    
5.28967e+05    3.23710e-03    
5.37831e+05    3.22005e-03    
5.46843e+05    3.20309e-03    
5.56006e+05    3.18621e-03    
5.65322e+05    3.16943e-03    
5.74795e+05    3.15273e-03    
5.84426e+05    3.13612e-03    
5.94219e+05    3.11960e-03    
6.04176e+05    3.10316e-03    
6.14299e+05    3.08681e-03    
6.24593e+05    3.07054e-03    
6.35058e+05    3.05436e-03    
6.45699e+05    3.03827e-03    
6.56519e+05    3.02226e-03    
6.67520e+05    3.00633e-03    
6.78705e+05    2.99049e-03    
6.90077e+05    2.97472e-03    
7.01640e+05    2.95905e-03    
7.13397e+05    2.94345e-03    
7.25351e+05    2.92793e-03    
7.37505e+05    2.91250e-03    
7.49863e+05    2.89715e-03    
7.62427e+05    2.88188e-03    
7.75203e+05    2.86669e-03    
7.88192e+05    2.85157e-03    
8.01399e+05    2.83654e-03    
8.14827e+05    2.82159e-03    
8.28481e+05    2.80671e-03    
8.42363e+05    2.79191e-03    
8.56478e+05    2.77719e-03    
8.70829e+05    2.76255e-03    
8.85421e+05    2.74798e-03    
9.00257e+05    2.73349e-03    
9.15342e+05    2.71908e-03    
9.30679e+05    2.70474e-03    
9.46274e+05    2.69047e-03    
9.62130e+05    2.67629e-03    
9.78251e+05    2.66217e-03    
9.94643e+05    2.64813e-03    
1.01131e+06    2.63416e-03    
1.02826e+06    2.62027e-03    
1.04548e+06    2.60645e-03    
1.06300e+06    2.59270e-03    
1.08081e+06    2.57903e-03    
1.09892e+06    2.56542e-03    
1.11734e+06    2.55189e-03    
1.13606e+06    2.53843e-03    
1.15510e+06    2.52504e-03    
1.17445e+06    2.51172e-03    
1.19413e+06    2.49847e-03    
1.21414e+06    2.48528e-03    
1.23448e+06    2.47217e-03    
1.25517e+06    2.45913e-03    
1.27620e+06    2.44615e-03    
1.29759e+06    2.43325e-03    
1.31933e+06    2.42041e-03    
1.34144e+06    2.40764e-03    
1.36391e+06    2.39493e-03    
1.38677e+06    2.38230e-03    
1.41000e+06    2.36972e-03    
1.43363e+06    2.35722e-03    
1.45765e+06    2.34478e-03    
1.48208e+06    2.33240e-03    
1.50691e+06    2.32009e-03    
1.53216e+06    2.30785e-03    
1.55783e+06    2.29567e-03    
1.58394e+06    2.28355e-03    
1.61048e+06    2.27150e-03    
1.63746e+06    2.25951e-03    
1.66490e+06    2.24758e-03    
1.69280e+06    2.23572e-03    
1.72116e+06    2.22392e-03    
1.75000e+06    2.21218e-03    

